primary_label;secondary_labels;type;latitude;longitude;scientific_name;common_name;author;license;rating;url;filename
gloibi;[];[''];382.481;352.006;Plegadis falcinellus;Glossy Ibis;GABRIEL LEITE;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;3.0;https://xeno-canto.org/801945;gloibi/XC801945.ogg
gloibi;[];[''];407.603;0.7713;Plegadis falcinellus;Glossy Ibis;Pere Josa;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;5.0;https://xeno-canto.org/833173;gloibi/XC833173.ogg
gloibi;[];[''];435.925;45.434;Plegadis falcinellus;Glossy Ibis;Chèvremont Fabian;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;5.0;https://xeno-canto.org/845778;gloibi/XC845778.ogg
gybpri1;[];['alarm call'];26.851;914.557;Prinia hodgsonii;Gray-breasted Prinia;Niels Poul Dreyer;Creative Commons Attribution-NonCommercial-ShareAlike 3.0;4.0;https://www.xeno-canto.org/124922;gybpri1/XC124922.ogg
gybpri1;[];['song'];21.168;70.601;Prinia hodgsonii;Gray-breasted Prinia;vir joshi;Creative Commons Attribution-NonCommercial-ShareAlike 3.0;5.0;https://www.xeno-canto.org/153013;gybpri1/XC153013.ogg
gybpri1;[];['song,call'];128.091;995.545;Prinia hodgsonii;Gray-breasted Prinia;Greg Irving;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;3.5;https://www.xeno-canto.org/173239;gybpri1/XC173239.ogg
gybpri1;[];['call', 'male', 'song'];153.773;739.844;Prinia hodgsonii;Gray-breasted Prinia;Aradhana Rangachar;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;4.0;https://www.xeno-canto.org/184999;gybpri1/XC184999.ogg
gybpri1;[];['song'];183.482;738.801;Prinia hodgsonii;Gray-breasted Prinia;Rajgopal Patil;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;5.0;https://www.xeno-canto.org/189334;gybpri1/XC189334.ogg
gybpri1;[];['song'];137.316;1.005.417;Prinia hodgsonii;Gray-breasted Prinia;Diego Caiafa;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;3.0;https://www.xeno-canto.org/194941;gybpri1/XC194941.ogg
gybpri1;[];['song'];183.802;737.679;Prinia hodgsonii;Gray-breasted Prinia;Rajgopal Patil;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;5.0;https://www.xeno-canto.org/195496;gybpri1/XC195496.ogg
gybpri1;['revbul'];['call', 'song'];183.482;738.801;Prinia hodgsonii;Gray-breasted Prinia;Rajgopal Patil;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;2.5;https://www.xeno-canto.org/207257;gybpri1/XC207257.ogg
gybpri1;[];['alarm call', 'call'];7.961;80.759;Prinia hodgsonii;Gray-breasted Prinia;Mike Nelson;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;4.0;https://www.xeno-canto.org/207637;gybpri1/XC207637.ogg
gybpri1;[];['call'];183.759;737.692;Prinia hodgsonii;Gray-breasted Prinia;Lakshmi Ravishankar;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;3.0;https://www.xeno-canto.org/239353;gybpri1/XC239353.ogg
gybpri1;[];['call'];109.833;767.341;Prinia hodgsonii;Gray-breasted Prinia;Vijaykumar;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;4.0;https://www.xeno-canto.org/260257;gybpri1/XC260257.ogg
gybpri1;[];['call'];113.362;761.102;Prinia hodgsonii;Gray-breasted Prinia;Vivek Puliyeri;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;5.0;https://www.xeno-canto.org/276855;gybpri1/XC276855.ogg
gybpri1;[];['alarm call'];103.115;765.507;Prinia hodgsonii;Gray-breasted Prinia;Dilip KG;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;4.0;https://www.xeno-canto.org/282569;gybpri1/XC282569.ogg
gybpri1;[];['song'];145.093;1.019.353;Prinia hodgsonii;Gray-breasted Prinia;Ross Gallardy;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;5.0;https://www.xeno-canto.org/295449;gybpri1/XC295449.ogg
gybpri1;[];['song'];252.957;987.939;Prinia hodgsonii;Gray-breasted Prinia;Scott Olmstead;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;4.0;https://www.xeno-canto.org/302000;gybpri1/XC302000.ogg
gybpri1;[];['song'];252.957;987.939;Prinia hodgsonii;Gray-breasted Prinia;Scott Olmstead;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;4.0;https://www.xeno-canto.org/302001;gybpri1/XC302001.ogg
gybpri1;[];['call'];252.957;987.939;Prinia hodgsonii;Gray-breasted Prinia;Scott Olmstead;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;4.0;https://www.xeno-canto.org/302002;gybpri1/XC302002.ogg
gybpri1;[];['call'];110.932;76.787;Prinia hodgsonii;Gray-breasted Prinia;Pankaj Koparde;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;4.0;https://www.xeno-canto.org/316823;gybpri1/XC316823.ogg
gybpri1;[];['call', 'song'];154.401;74.105;Prinia hodgsonii;Gray-breasted Prinia;Shashikant S Naik;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;4.0;https://www.xeno-canto.org/319053;gybpri1/XC319053.ogg
gybpri1;[];['call', 'male'];189.887;732.712;Prinia hodgsonii;Gray-breasted Prinia;HARISHCHANDRA MHATRE;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;5.0;https://www.xeno-canto.org/326853;gybpri1/XC326853.ogg
gybpri1;[];['call', 'male'];189.887;732.712;Prinia hodgsonii;Gray-breasted Prinia;HARISHCHANDRA MHATRE;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;5.0;https://www.xeno-canto.org/326854;gybpri1/XC326854.ogg
gybpri1;[];['call'];182.699;740.745;Prinia hodgsonii;Gray-breasted Prinia;Abhijeet Avate;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;5.0;https://www.xeno-canto.org/331899;gybpri1/XC331899.ogg
gybpri1;[];['call'];101.577;766.038;Prinia hodgsonii;Gray-breasted Prinia;Dilip KG;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;4.0;https://www.xeno-canto.org/334898;gybpri1/XC334898.ogg
gybpri1;[];['call'];113.362;761.102;Prinia hodgsonii;Gray-breasted Prinia;Vivek Puliyeri;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;4.0;https://www.xeno-canto.org/362110;gybpri1/XC362110.ogg
gybpri1;[];['alarm call'];124.903;999.581;Prinia hodgsonii;Gray-breasted Prinia;Albert Lastukhin;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;4.0;https://www.xeno-canto.org/362810;gybpri1/XC362810.ogg
gybpri1;[];['song'];125.941;999.492;Prinia hodgsonii;Gray-breasted Prinia;Albert Lastukhin;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;4.0;https://www.xeno-canto.org/362824;gybpri1/XC362824.ogg
gybpri1;[];['song'];125.941;999.492;Prinia hodgsonii;Gray-breasted Prinia;Albert Lastukhin;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;4.0;https://www.xeno-canto.org/362825;gybpri1/XC362825.ogg
gybpri1;[];['call'];125.199;999.667;Prinia hodgsonii;Gray-breasted Prinia;Albert Lastukhin;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;5.0;https://www.xeno-canto.org/363614;gybpri1/XC363614.ogg
gybpri1;[];['song'];176.444;100.117;Prinia hodgsonii;Gray-breasted Prinia;Somkiat Pakapinyo (Chai);Creative Commons Attribution-NonCommercial-ShareAlike 4.0;5.0;https://www.xeno-canto.org/381169;gybpri1/XC381169.ogg
gybpri1;['spodov'];['call'];182.935;995.007;Prinia hodgsonii;Gray-breasted Prinia;Somkiat Pakapinyo (Chai);Creative Commons Attribution-NonCommercial-ShareAlike 4.0;3.5;https://www.xeno-canto.org/382148;gybpri1/XC382148.ogg
gybpri1;[];['call'];182.962;992.933;Prinia hodgsonii;Gray-breasted Prinia;Somkiat Pakapinyo (Chai);Creative Commons Attribution-NonCommercial-ShareAlike 4.0;5.0;https://www.xeno-canto.org/383770;gybpri1/XC383770.ogg
gybpri1;[];['call', 'song'];183.477;994.912;Prinia hodgsonii;Gray-breasted Prinia;Somkiat Pakapinyo (Chai);Creative Commons Attribution-NonCommercial-ShareAlike 4.0;5.0;https://www.xeno-canto.org/385863;gybpri1/XC385863.ogg
gybpri1;[];['call', 'song'];183.477;994.912;Prinia hodgsonii;Gray-breasted Prinia;Somkiat Pakapinyo (Chai);Creative Commons Attribution-NonCommercial-ShareAlike 4.0;5.0;https://www.xeno-canto.org/385864;gybpri1/XC385864.ogg
gybpri1;[];['song'];174.989;781.414;Prinia hodgsonii;Gray-breasted Prinia;Sreekumar Chirukandoth;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;3.0;https://www.xeno-canto.org/406647;gybpri1/XC406647.ogg
gybpri1;[];['song'];33.703.064;73.125.429;Prinia hodgsonii;Gray-breasted Prinia;David Farrow;Creative Commons Attribution-NonCommercial-ShareAlike 3.0;4.0;https://www.xeno-canto.org/41378;gybpri1/XC41378.ogg
gybpri1;[];['song'];16.536;1.011.601;Prinia hodgsonii;Gray-breasted Prinia;Michael Rose;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;5.0;https://www.xeno-canto.org/419415;gybpri1/XC419415.ogg
gybpri1;[];['song'];13.347;74.788;Prinia hodgsonii;Gray-breasted Prinia;ARUN PRABHU;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;4.0;https://www.xeno-canto.org/423740;gybpri1/XC423740.ogg
gybpri1;[];['song'];1.396.667;10.488.333;Prinia hodgsonii;Gray-breasted Prinia;David Farrow;Creative Commons Attribution-NonCommercial-ShareAlike 3.0;5.0;https://www.xeno-canto.org/42624;gybpri1/XC42624.ogg
gybpri1;[];['call'];211.214;948.581;Prinia hodgsonii;Gray-breasted Prinia;Brian Cox;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;4.0;https://www.xeno-canto.org/430251;gybpri1/XC430251.ogg
gybpri1;[];['call'];211.674;94.903;Prinia hodgsonii;Gray-breasted Prinia;Brian Cox;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;4.0;https://www.xeno-canto.org/430257;gybpri1/XC430257.ogg
gybpri1;[];['song'];211.674;94.903;Prinia hodgsonii;Gray-breasted Prinia;Brian Cox;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;5.0;https://www.xeno-canto.org/430258;gybpri1/XC430258.ogg
gybpri1;[];['call'];24.401;725.246;Prinia hodgsonii;Gray-breasted Prinia;Viral Patel & Pankaj Maheria;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;5.0;https://www.xeno-canto.org/432448;gybpri1/XC432448.ogg
gybpri1;[];['song'];186.708;98.655;Prinia hodgsonii;Gray-breasted Prinia;Albert Lastukhin;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;5.0;https://www.xeno-canto.org/447553;gybpri1/XC447553.ogg
gybpri1;[];['song'];186.708;98.655;Prinia hodgsonii;Gray-breasted Prinia;Albert Lastukhin;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;5.0;https://www.xeno-canto.org/447554;gybpri1/XC447554.ogg
gybpri1;[];['call'];264.906;883.396;Prinia hodgsonii;Gray-breasted Prinia;Sayam U. Chowdhury ;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;4.0;https://www.xeno-canto.org/447853;gybpri1/XC447853.ogg
gybpri1;['btbeat1', 'spodov'];['song'];64.362;808.107;Prinia hodgsonii;Gray-breasted Prinia;Oscar Campbell;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;4.5;https://www.xeno-canto.org/453363;gybpri1/XC453363.ogg
gybpri1;[];['song'];303.608;781.403;Prinia hodgsonii;Gray-breasted Prinia;Sreekumar Chirukandoth;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;5.0;https://www.xeno-canto.org/467426;gybpri1/XC467426.ogg
gybpri1;[];['song'];303.608;781.403;Prinia hodgsonii;Gray-breasted Prinia;Sreekumar Chirukandoth;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;5.0;https://www.xeno-canto.org/467427;gybpri1/XC467427.ogg
gybpri1;['asikoe2', 'copbar1', 'rorpar'];['song'];302.845;779.743;Prinia hodgsonii;Gray-breasted Prinia;Rajgopal Patil;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;4.5;https://www.xeno-canto.org/468290;gybpri1/XC468290.ogg
gybpri1;[];['song'];128.102;995.586;Prinia hodgsonii;Gray-breasted Prinia;Peter Ericsson;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;5.0;https://www.xeno-canto.org/476069;gybpri1/XC476069.ogg
gybpri1;[];['song'];174.855;782.678;Prinia hodgsonii;Gray-breasted Prinia;Paul Bourdin;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;4.0;https://www.xeno-canto.org/487517;gybpri1/XC487517.ogg
gybpri1;[];['call'];174.855;782.678;Prinia hodgsonii;Gray-breasted Prinia;Paul Bourdin;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;4.0;https://www.xeno-canto.org/487793;gybpri1/XC487793.ogg
gybpri1;[];['call'];174.855;782.678;Prinia hodgsonii;Gray-breasted Prinia;Paul Bourdin;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;5.0;https://www.xeno-canto.org/488788;gybpri1/XC488788.ogg
gybpri1;['comior1', 'compea', 'rewbul'];['song'];10.421;768.592;Prinia hodgsonii;Gray-breasted Prinia;Sreekumar Chirukandoth;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;4.5;https://www.xeno-canto.org/499667;gybpri1/XC499667.ogg
gybpri1;[];['life stage uncertain', 'sex uncertain'];229.178;777.223;Prinia hodgsonii;Gray-breasted Prinia;Ajay;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;1.0;https://www.xeno-canto.org/511236;gybpri1/XC511236.ogg
gybpri1;[];['song'];179.735;1.026.964;Prinia hodgsonii;Gray-breasted Prinia;Bram Piot;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;5.0;https://www.xeno-canto.org/541991;gybpri1/XC541991.ogg
gybpri1;[];['call', 'song'];179.735;1.026.964;Prinia hodgsonii;Gray-breasted Prinia;Bram Piot;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;5.0;https://www.xeno-canto.org/541994;gybpri1/XC541994.ogg
gybpri1;[];['song'];178.725;102.606;Prinia hodgsonii;Gray-breasted Prinia;Bram Piot;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;5.0;https://www.xeno-canto.org/547181;gybpri1/XC547181.ogg
gybpri1;[];['call'];169.943;733.036;Prinia hodgsonii;Gray-breasted Prinia;SUYASH SAWANT;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;3.0;https://www.xeno-canto.org/548375;gybpri1/XC548375.ogg
gybpri1;['comtai1'];['song'];179.735;1.026.964;Prinia hodgsonii;Gray-breasted Prinia;Bram Piot;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;3.5;https://www.xeno-canto.org/550179;gybpri1/XC550179.ogg
gybpri1;[];['call', 'song'];179.281;1.027.539;Prinia hodgsonii;Gray-breasted Prinia;Bram Piot;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;5.0;https://www.xeno-canto.org/555521;gybpri1/XC555521.ogg
gybpri1;[];['song', 'subsong'];132.014;1.010.318;Prinia hodgsonii;Gray-breasted Prinia;Peter Ericsson;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;5.0;https://www.xeno-canto.org/558710;gybpri1/XC558710.ogg
gybpri1;[];['song'];132.014;1.010.318;Prinia hodgsonii;Gray-breasted Prinia;Peter Ericsson;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;5.0;https://www.xeno-canto.org/558852;gybpri1/XC558852.ogg
gybpri1;[];['call', 'life stage uncertain', 'sex uncertain'];155.334;738.286;Prinia hodgsonii;Gray-breasted Prinia;Tejaswini Limaye;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;4.0;https://www.xeno-canto.org/571984;gybpri1/XC571984.ogg
gybpri1;[];['song'];174.684;734.919;Prinia hodgsonii;Gray-breasted Prinia;Rajgopal Patil;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;4.0;https://www.xeno-canto.org/572628;gybpri1/XC572628.ogg
gybpri1;[];['song'];174.684;734.919;Prinia hodgsonii;Gray-breasted Prinia;Rajgopal Patil;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;4.0;https://www.xeno-canto.org/572663;gybpri1/XC572663.ogg
gybpri1;[];['call'];183.759;737.692;Prinia hodgsonii;Gray-breasted Prinia;Rajgopal Patil;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;4.0;https://www.xeno-canto.org/576905;gybpri1/XC576905.ogg
gybpri1;[];['call'];183.759;737.692;Prinia hodgsonii;Gray-breasted Prinia;Rajgopal Patil;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;5.0;https://www.xeno-canto.org/576908;gybpri1/XC576908.ogg
gybpri1;[];['alarm call'];15.062;1.057.604;Prinia hodgsonii;Gray-breasted Prinia;Bram Piot;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;5.0;https://www.xeno-canto.org/584165;gybpri1/XC584165.ogg
gybpri1;[];['adult', 'call', 'sex uncertain'];;;Prinia hodgsonii;Gray-breasted Prinia;Jagdish Gopal Paithankar;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;5.0;https://www.xeno-canto.org/597948;gybpri1/XC597948.ogg
gybpri1;[];['call', 'song'];216.499;101.904;Prinia hodgsonii;Gray-breasted Prinia;Bram Piot;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;5.0;https://www.xeno-canto.org/608343;gybpri1/XC608343.ogg
gybpri1;[];['call'];64.326;808.935;Prinia hodgsonii;Gray-breasted Prinia;Phil Gregory;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;3.0;https://www.xeno-canto.org/613961;gybpri1/XC613961.ogg
gybpri1;[];['song'];132.014;1.010.318;Prinia hodgsonii;Gray-breasted Prinia;Peter Ericsson;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;4.0;https://www.xeno-canto.org/620791;gybpri1/XC620791.ogg
gybpri1;[];['uncertain'];127.537;773.013;Prinia hodgsonii;Gray-breasted Prinia;Jerome Chie-Jen Ko;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;4.0;https://www.xeno-canto.org/634264;gybpri1/XC634264.ogg
gybpri1;['spodov'];['song'];211.746;705.914;Prinia hodgsonii;Gray-breasted Prinia;Jelle Scharringa;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;4.5;https://www.xeno-canto.org/641510;gybpri1/XC641510.ogg
gybpri1;['comior1', 'copbar1'];['song'];211.792;705.874;Prinia hodgsonii;Gray-breasted Prinia;Jelle Scharringa;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;3.5;https://www.xeno-canto.org/641519;gybpri1/XC641519.ogg
gybpri1;['rorpar'];['song'];211.792;705.874;Prinia hodgsonii;Gray-breasted Prinia;Jelle Scharringa;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;3.5;https://www.xeno-canto.org/641522;gybpri1/XC641522.ogg
gybpri1;['pursun4'];['song'];211.792;705.874;Prinia hodgsonii;Gray-breasted Prinia;Jelle Scharringa;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;3.5;https://www.xeno-canto.org/641524;gybpri1/XC641524.ogg
gybpri1;[];['song'];184.934;988.271;Prinia hodgsonii;Gray-breasted Prinia;Somkiat Pakapinyo (Chai);Creative Commons Attribution-NonCommercial-ShareAlike 4.0;3.0;https://www.xeno-canto.org/643897;gybpri1/XC643897.ogg
gybpri1;[];['song'];180.366;1.024.481;Prinia hodgsonii;Gray-breasted Prinia;Bram Piot;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;4.0;https://www.xeno-canto.org/665436;gybpri1/XC665436.ogg
gybpri1;[];['adult', 'call', 'sex uncertain'];110.589;76.52;Prinia hodgsonii;Gray-breasted Prinia;Sathyan Meppayur;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;5.0;https://www.xeno-canto.org/665709;gybpri1/XC665709.ogg
gybpri1;[];['call'];120.338;752.579;Prinia hodgsonii;Gray-breasted Prinia;Sathyan Meppayur;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;5.0;http://xeno-canto.org/683306;gybpri1/XC683306.ogg
gybpri1;[];['adult', 'call', 'sex uncertain'];211.142;948.112;Prinia hodgsonii;Gray-breasted Prinia;Thet Zaw Naing;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;5.0;http://xeno-canto.org/684740;gybpri1/XC684740.ogg
gybpri1;[];[''];209.951;1.014.157;Prinia hodgsonii;Gray-breasted Prinia;Bram Piot;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;3.5;https://xeno-canto.org/709688;gybpri1/XC709688.ogg
gybpri1;[];[''];209.951;1.014.157;Prinia hodgsonii;Gray-breasted Prinia;Bram Piot;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;5.0;https://xeno-canto.org/709698;gybpri1/XC709698.ogg
gybpri1;[];[''];194.568;1.032.748;Prinia hodgsonii;Gray-breasted Prinia;Bram Piot;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;3.5;https://xeno-canto.org/718047;gybpri1/XC718047.ogg
gybpri1;[];[''];20.542;1.014.669;Prinia hodgsonii;Gray-breasted Prinia;Greg Irving;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;4.0;https://xeno-canto.org/722783;gybpri1/XC722783.ogg
gybpri1;[];[''];210.039;1.013.925;Prinia hodgsonii;Gray-breasted Prinia;Greg Irving;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;3.0;https://xeno-canto.org/723907;gybpri1/XC723907.ogg
gybpri1;[];[''];210.039;1.013.925;Prinia hodgsonii;Gray-breasted Prinia;Greg Irving;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;3.0;https://xeno-canto.org/723993;gybpri1/XC723993.ogg
gybpri1;[];['song'];293.756;795.351;Prinia hodgsonii;Gray-breasted Prinia;Mike Nelson;Creative Commons Attribution-NonCommercial-ShareAlike 3.0;4.0;https://www.xeno-canto.org/73265;gybpri1/XC73265.ogg
gybpri1;[];[''];;;Prinia hodgsonii;Gray-breasted Prinia;Amar Kumar Nayak;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;4.0;https://xeno-canto.org/736745;gybpri1/XC736745.ogg
gybpri1;[];[''];120.579;755.804;Prinia hodgsonii;Gray-breasted Prinia;Jairam Vijayan;Creative Commons Attribution-ShareAlike 4.0;5.0;https://xeno-canto.org/740171;gybpri1/XC740171.ogg
gybpri1;[];[''];103.277;772.112;Prinia hodgsonii;Gray-breasted Prinia;Sathyan Meppayur;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;4.0;https://xeno-canto.org/741504;gybpri1/XC741504.ogg
gybpri1;[];['song'];29.536;79.165;Prinia hodgsonii;Gray-breasted Prinia;Mike Nelson;Creative Commons Attribution-NonCommercial-ShareAlike 3.0;5.0;https://www.xeno-canto.org/74151;gybpri1/XC74151.ogg
gybpri1;[];[''];209.778;1.013.474;Prinia hodgsonii;Gray-breasted Prinia;Bram Piot;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;3.5;https://xeno-canto.org/747121;gybpri1/XC747121.ogg
